boottime,jvm.metrics.logWarn,load_five,metricssystem.MetricsSystem.num_sources,mapred.tasktracker.mapTaskSlots,cpu_aidle,metricssystem.MetricsSystem.num_sinks,dfs.datanode.bytes_written,metricssystem.MetricsSystem.publish_imax_time,metricssystem.MetricsSystem.snapshot_num_ops,jvm.metrics.threadsBlocked,dfs.datanode.readBlockOp_avg_time,mapred.shuffleOutput.shuffle_handler_busy_percent,rpcdetailed.rpcdetailed.canCommit_num_ops,metricssystem.MetricsSystem.publish_stdev_time,cpu_idle,jvm.metrics.threadsTimedWaiting,rpcdetailed.rpcdetailed.done_avg_time,dfs.datanode.writeBlockOp_num_ops,cpu_num,cpu_speed,mem_total,jvm.metrics.gcCount,dfs.datanode.blocks_read,mem_shared,metricssystem.MetricsSystem.publish_max_time,metricssystem.MetricsSystem.publish_avg_time,bytes_in,cpu_system,dfs.datanode.blocks_removed,metricssystem.MetricsSystem.snapshot_max_time,metricssystem.MetricsSystem.sink.ganglia.latency_num_ops,cpu_nice,rpcdetailed.rpcdetailed.canCommit_avg_time,mem_free,mapred.tasktracker.tasks_completed,jvm.metrics.threadsWaiting,rpc.rpc.RpcQueueTime_avg_time,rpcdetailed.rpcdetailed.getMapCompletionEvents_num_ops,dfs.datanode.blocks_replicated,load_fifteen,bytes_out,metricssystem.MetricsSystem.snapshot_min_time,mapred.tasktracker.reduces_running,disk_total,jvm.metrics.gcTimeMillis,rpcdetailed.rpcdetailed.statusUpdate_avg_time,dfs.datanode.heartBeats_num_ops,dfs.datanode.writes_from_local_client,rpc.rpc.rpcAuthorizationSuccesses,metricssystem.MetricsSystem.publish_num_ops,rpcdetailed.rpcdetailed.ping_avg_time,metricssystem.MetricsSystem.sink.ganglia.latency_avg_time,rpcdetailed.rpcdetailed.done_num_ops,jvm.metrics.memHeapCommittedM,cpu_wio,rpcdetailed.rpcdetailed.getTask_num_ops,dfs.datanode.bytes_read,jvm.metrics.threadsNew,jvm.metrics.logFatal,rpc.rpc.ReceivedBytes,mapred.tasktracker.reduceTaskSlots,jvm.metrics.memNonHeapCommittedM,rpcdetailed.rpcdetailed.ping_num_ops,cpu_user,rpcdetailed.rpcdetailed.getProtocolVersion_avg_time,pkts_out,mapred.shuffleOutput.shuffle_output_bytes,rpcdetailed.rpcdetailed.statusUpdate_num_ops,proc_run,dfs.datanode.readBlockOp_num_ops,dfs.datanode.reads_from_local_client,swap_total,metricssystem.MetricsSystem.snapshot_imin_time,rpcdetailed.rpcdetailed.commitPending_num_ops,jvm.metrics.logError,jvm.metrics.logInfo,metricssystem.MetricsSystem.snapshot_avg_time,disk_free,rpcdetailed.rpcdetailed.getTask_avg_time,part_max_used,metricssystem.MetricsSystem.snapshot_stdev_time,dfs.datanode.writes_from_remote_client,dfs.datanode.writeBlockOp_avg_time,mapred.tasktracker.maps_running,mem_buffers,dfs.datanode.heartBeats_avg_time,mem_cached,proc_total,jvm.metrics.threadsRunnable,swap_free,metricssystem.MetricsSystem.publish_imin_time,rpcdetailed.rpcdetailed.commitPending_avg_time,rpcdetailed.rpcdetailed.getMapCompletionEvents_avg_time,mapred.tasktracker.failedDirs,rpc.rpc.RpcProcessingTime_num_ops,rpc.rpc.RpcProcessingTime_avg_time,metricssystem.MetricsSystem.snapshot_imax_time,metricssystem.MetricsSystem.publish_min_time,mapred.shuffleOutput.shuffle_success_outputs,rpc.rpc.RpcQueueTime_num_ops,load_one,dfs.datanode.reads_from_remote_client,jvm.metrics.threadsTerminated,jvm.metrics.memHeapUsedM,rpc.rpc.SentBytes,pkts_in,rpcdetailed.rpcdetailed.getProtocolVersion_num_ops,dfs.datanode.blocks_written,metricssystem.MetricsSystem.dropped_pub_all,jvm.metrics.memNonHeapUsedM
1426097781,4,0.07,5.4666666667,8,96.1,1,0,1.4012984643E-045,127258277.11,0,41,0,0,0,99.9,7.3333333333,0,0,8,2327,8193200,2943.3333333,0,0,1,0,6195.03,0,0,29.133333333,0.0867102397,0,0,4919268,0,21,0.3333333333,0,0,1.74,7564.1,0,0,81.448,719.8247549,0,0.2634803922,0,0,0.0867102397,0,1,0,26.75,0,0,0,0,0,0,8,21.604166667,0,0,0,73.55,0,0,0,0,0,62500840,0,0,4,2.1960784314,0,45.977,1,43.6,0,0,21,0,0,1,2799080,366,6.6666666667,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,13.385139667,0,69.38,0,0,0,15.630323
1426097781,127258290.03,0.0633333333,5,8,96.1,1,0,1.4012984643E-045,159072631.16,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,2317.1333333,0,0,1,0,6195.03,0,0,17,0.1132897604,0,0,4910152,0,16.8,0.3333333333,0,0,1.6933333333,7564.1,0,0,81.448,127258250.26,0,0.2897603486,0,0,0.1132897604,0,1,0,26.45,0,0,0,0,0,0,8,22.229166667,0,0,0,73.55,0,0,0,0,0,62500840,0,0,127258290.03,127258290.13,0,45.977,1,43.6,0,0,21,0,0,1,2808114.6667,366,7.0666666667,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,14.4134962,0,69.38,0,0,0,15.097361
1426097781,159072859.04,0.05,5.2,8,96.1,1,0,1.4012984643E-045,74.494117647,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,856.33333333,0,0,1,0,6195.03,0.0333333333,0,22.2,0.1058823529,0,0,4891920,0,7,0.3333333333,0,0,1.6,7564.1,0,0,81.448,159072183.04,0,0.3965141612,0,0,0.1058823529,0,1,0,25.75,0,0,0,0,0,0,8,23.6875,0,0,0,73.55,0,0,0,0,0,62500840,0,0,159072859.04,159072860.74,0,45.977,1,43.6,0,0,21,0,0,1,2826184,366,8,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,14.015055667,0,69.38,0,0,0,13.853783
1426097781,1.2,0.05,6,8,96.1,1,0,1.4012984643E-045,172.9167756,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,1483.8,0,0,1,0,6195.03,0.1,0,43,0.0867102397,0,0,4870290.1333,0,11.2,0.3333333333,0,0,1.6,7564.1,0,0,81.448,216.07058824,0,0.3647058824,0,0,0.0867102397,0,1,0,26.05,0,0,0,0,0,0,8,23.0625,0,0,0,73.55,0,0,0,0,0,62500840,0,0,1.2,0.6588235294,0,45.977,1,43.6,0,0,21,0,0,1,2848172.2667,366.53333333,7.6,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,13.608571,0,69.38,0,0,0,14.386745
1426097781,2.8,0.05,6,8,96.1,1,0,1.4012984643E-045,172.9167756,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,3992.0666667,0,0,1,0,6195.03,0.1,0,43,0.0867102397,0,0,4870290.1333,0,28,0.3333333333,0,0,1.6,7564.1,0,0,81.448,504.03398693,0,0.2897603486,0,0,0.0867102397,0,1,0,27.25,0,0,0,0,0,0,8,20.5625,0,0,0,73.55,0,0,0,0,0,62500840,0,0,2.8,1.537254902,0,45.977,1,43.6,0,0,21,0,0,1,2848172.2667,366.53333333,6,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,14.931461133,0,69.38,0,0,0,16.518593
1426097781,2.8,0.05,5.1333333333,8,96.1,1,0,1.4012984643E-045,218958797.61,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,3992.0666667,0,0,1,0,6195.03,0.1,0,20.466666667,0.1167755991,0,0,4851364,0,28,0.3333333333,0,0,1.6,7564.1,0,0,81.448,504.03398693,0,0.2897603486,0,0,0.1167755991,0,1,0,27.25,0,0,0,0,0,0,8,20.5625,0,0,0,73.55,0,0,0,0,0,62500840,0,0,2.8,1.537254902,0,45.977,1,43.6,0,0,21,0,0,1,2867412,367,6,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,14.931461133,0,69.38,0,0,0,16.518593
1426097781,218959111.85,0.05,5.7333333333,8,96.1,1,0,1.4012984643E-045,67372322.022,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,1276.8666667,0,0,1,0,6195.03,0.1,0,36.066666667,0.0924836601,0,0,4851364,0,9.8,0.3333333333,0,0,1.6,7564.1,0,0,81.448,218958181.12,0,0.3577342048,0,0,0.0924836601,0,1,0,25.95,0,0,0,0,0,0,8,23.270833333,0,0,0,73.55,0,0,0,0,0,62500840,0,0,218959111.85,218959114.2,0,45.977,1,43.6,0,0,21,0,0,1,2867412,367,7.7333333333,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,12.281696733,0,69.38,0,0,0,14.209091
1426097781,67372040.649,0.0513333333,5.8666666667,8,96.1,1,0,1.4012984643E-045,35791377.272,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,3159.4666667,0,0,1,0,6195.03,0.1,0,39.533333333,0.0888888889,0,0,4813317.6,0,22.4,0.3333333333,0,0,1.5786666667,7564.1,0,0,81.448,67372870.215,0,0.3385620915,0,0,0.0888888889,0,1,0,26.85,0,0,0,0,0,0,8,21.395833333,0,0,0,73.55,0,0,0,0,0,62500840,0,0,67372040.649,67372038.559,0.1142857143,45.977,1,43.6,0.3023715784,0,21,0,0,1,2905521.8667,367,6.5333333333,62445944,0,1,0.1666666667,0,0,0,0.8,0,0,0,0.0146666667,0,0,11.860478533,0,69.38,0,0,0,15.807977
1426097781,35791393.85,0.06,5.0666666667,8,96.1,1,0,1.4012984643E-045,250539428.03,0,41,0,0,0,99.886666667,7,0,0,8,2327,8193200,3577.8666667,0,0,1,0,6195.03,0.1,0,18.733333333,0.1222222222,0,0,4810600,0,25.2,0.3333333333,0,0,1.44,7564.1,0,0,81.448,35791343.133,0,0.2805555556,0,0,0.1222222222,0,1,0,27.05,0,0,0,0,0,0,8,20.979166667,0,0.0133333333,0,73.55,0,0,0,0,0,62500840,0,0,35791393.85,35791393.978,0,45.977,1,43.6,0,0,21,0,0,1,2908244,367,6.2666666667,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0.11,0,0,15.8446562,0,69.38,0,0,0,16.163285
1426097781,250539753.55,0.06,6,8,96.1,1,0,1.4012984643E-045,384.70555556,0,41,0,0,0,99.8,7,0,0,8,2327,8193200,1069.2666667,0,0,1,0,6195.03,0.1,0,43,0.0801587302,0,0,4804449.6,0,8.4,0.3333333333,0,0,1.44,7564.1,0,0,81.448,250538789.85,0,0.425,0,0,0.0801587302,0,1,0,25.85,0,0,0,0,0,0,8,23.479166667,0,0.1,0,73.55,0,0,0,0,0,62500840,0,0,250539753.55,250539755.98,0.0380952381,45.977,1,43.6,0.1007905261,0,21,0,0,1,2914363.4667,367,7.8666666667,62445944,0,1,0.1666666667,0,0,0,0.2666666667,0,0,0,0.11,0,0,14.254814667,0,69.38,0,0,0,14.031437
1426097781,6.2333333333,0.06,5.6666666667,8,96.1,1,0,1.4012984643E-045,95443578.556,0,41,0,0,0,99.8,7,0,0,8,2327,8193200,3999.2666667,0,0,1,0,6195.03,0.1,0,34.333333333,0.0920634921,0,0,4787536,0,28,0.3333333333,0,0,1.44,7564.1,0,0,81.448,1122.3857143,0,0.2404761905,0,0,0.0920634921,0,1,0,27.25,0,0,0,0,0,0,8,20.5625,0,0.1,0,73.55,0,0,0,0,0,62500840,0,0,6.2333333333,3.4222222222,0.1507936508,45.977,1,43.6,0.3880590788,0,21,0,0,1,2931192,367,6,62445944,0,1,0.1666666667,0,0,0,1,0,0,0,0.11,0,0,13.815124733,0,69.38,0,0,0,16.518593
1426097781,95443715.422,0.06,5.3333333333,8,96.1,1,0,1.4012984643E-045,190887331.36,0,41,0,0,0,99.8,7,0,0,8,2327,8193200,2953.3333333,0,0,1,0,6195.03,0.1,0,25.666666667,0.1166666667,0,0,4787536,0,21,0.3333333333,0,0,1.44,7564.1,0,0,81.448,95443309.581,0,0.2984126984,0,0,0.1166666667,0,1.3333333333,0,26.75,0,0,0,0,0,0,8,21.604166667,0,0.1,0,73.55,0,0,0,0,0,62500840,0,0,95443715.422,95443716.444,0.1111111111,45.977,1,43.6,0.272165527,0,21,0,0,1,2931192,367,6.6666666667,62445944,0,1,0.1666666667,0,0,0,0.6666666667,0,0,0,0.11,0,0,13.874056667,0,69.38,0,0,0,15.630323
1426097781,190887433.68,0.06,5.4666666667,8,96.1,1,0,1.4012984643E-045,143165612.12,0,41,0,0,0,99.8,7,0,0,8,2327,8193200,1907.3333333,0,0,1,0,6195.03,0.1,0,29.133333333,0.1055555556,0,0,4787536,0,14,0.3333333333,0,0,1.44,7564.1,0,0,81.448,190887129.34,0,0.3944444444,0,0,0.1055555556,0,1.4666666667,0,26.25,0,0,0,0,0,0,8,22.645833333,0,0.1,0,73.55,0,0,0,0,0,62500840,0,0,190887433.68,190887434.44,0.0888888889,45.977,1,43.6,0.2177324216,0,21,0,0,1.1111111111,2931192,367,7.3333333333,62445944,0,1,0.1666666667,0,0,0,0.5333333333,0,0,0,0.11,0,0,15.600974667,0,69.38,0,0,0,14.742053
1426097781,143165577.1,0.0646666667,5,8,96.1,1,0,1.4012984643E-045,143165367.56,0,41,0,0,0,99.8,7,0,0,8,2327,8193200,2326.2666667,0,0,1,0,6195.03,0.1,0,17,0.1215686275,0,0,4787536,0,16.8,0.3333333333,0,0,1.3886666667,7564.1,0,0,81.448,143165678.59,0,0.35,0,0,0.1215686275,0,1,0,26.45,0,0,0,0,0,0,8,22.229166667,0,0.1,0,73.746,0,0,0,0,0,62500840,0,0,143165577.1,143165576.84,0.0888888889,45.977,1,43.6,0.2177324216,0,21,0,0,1.1555555556,2931192,367,7.0666666667,62445944,0,1,0.1666666667,0,0,0,0.5333333333,0,0,0,0.11,0,0,15.8613264,0,69.436,0,0,0,15.097361
1426097781,143165573.13,0.07,5.3333333333,8,96.1,1,0,1.4012984643E-045,117.17429194,0,41,0,0,0,99.8,7,0,0,8,2327,8193200,860,0,0,1,0,6190.2793333,0.1,0,25.666666667,0.0969498911,0,0,4787536,0,7,0.3333333333,0,0,1.33,7599.8326667,0,0,81.448,143164964.2,0,0.4254901961,0,0,0.0969498911,0,1,0,25.75,0,0,0,0,0,0,8,23.6875,0,0.1,0,73.97,0,0,0,0,0,62500840,0,0,143165573.13,143165574.67,0,45.977,1,43.6,0,0,21,0,0,1,2931192,366.66666667,8,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0.11,0,0,15.567107533,0,69.5,0,0,0,13.853783
1426097781,1.8888888889,0.07,5.8666666667,8,96.1,1,0,1.4012984643E-045,47722092.452,0,41,0,0,0,99.833333333,7,0,0,8,2327,8193200,1909,0,0,1,0,6184.85,0.1,0,39.533333333,0.0703703704,0,0,4787536,0,14,0.3333333333,0,0,1.33,7640.67,0,0,81.448,340.31481481,0,0.3300653595,0,0,0.0703703704,0,1,0,26.25,0,0,0,0,0,0,8,22.645833333,0,0.0666666667,0,73.97,0,0,0,0,0,62500840,0,0,1.8888888889,1.037037037,0,45.977,1,43.6,0,0,21,0,0,1,2931192,366,7.3333333333,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0.11,0,0,14.492116667,0,69.5,0,0,0,14.742053
1426097781,47721862.622,0.07,5,8,96.1,1,0,1.4012984643E-045,238608945.29,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,3587.4,0,0,1,0,6184.85,0.1,0,17,0.1414141414,0,0,4787536,0,25.2,0.3333333333,0,0,1.33,7640.67,0,0,81.448,47722539.474,0,0.2222222222,0,0,0.1414141414,0,1,0,27.05,0,0,0,0,0,0,8,20.979166667,0,0,0,73.97,0,0,0,0,0,62500840,0,0,47721862.622,47721860.919,0,45.977,1,43.6,0,0,21,0,0,1,2931192,366,6.2666666667,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0.11,0,0,12.6661288,0,69.5,0,0,0,16.163285
1426097781,238609288.56,0.07,5,8,96.1,1,0,1.4012984643E-045,0.5181818182,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,860,0,0,1,0,6184.85,0.1,0,17,0.0863636364,0,0,4787536,0,7,0.3333333333,0,0,1.33,7640.67,0,0,81.448,238608273.28,0,0.4797979798,0,0,0.0863636364,0,1,0,25.75,0,0,0,0,0,0,8,23.6875,0,0,0,73.97,0,0,0,0,0,62500840,0,0,238609288.56,238609291.11,0,45.977,1,43.6,0,0,21,0,0,1,2931192,366,8,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0.11,0,0,15.905161667,0,69.5,0,0,0,13.853783
1426097781,0,0.07,5.0666666667,8,96.1,1,0,1.4012984643E-045,35.544444444,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,860,0,0,1,0,6184.85,0.1,0,18.733333333,0.0888888889,0,0,4787536,0,7,0.3333333333,0,0,1.33,7640.67,0,0,81.448,0,0,0.2590909091,0,0,0.0888888889,0,1,0,25.75,0,0,0,0,0,0,8,23.6875,0,0,0,73.97,0,0,0,0,0,62500840,0,0,0,0,0.0095238095,45.977,1,43.6,0.0251976315,0,21,0,0,1,2931192,366,8,62445944,0,1,0.1666666667,0,0,0,0.0666666667,0,0,0,0.11,0,0,15.9979608,0,69.5,0,0,0,13.853783
1426097781,0.5666666667,0.0646666667,5.7333333333,8,96.1,1,0,1.4012984643E-045,71583068.922,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,1070.1333333,0,0,1,0,6184.85,0.1,0,36.066666667,0.0944444444,0,0,4787536,0,8.4,0.3333333333,0,0,1.2926666667,7640.67,0,0,81.448,102.12777778,0,0.3333333333,0,0,0.0944444444,0,1,0,25.85,0,0,0,0,0,0,8,23.479166667,0,0,0,73.97,0,0,0,0,0,62500840,0,0,0.5666666667,0.3111111111,0.1047619048,45.977,1,43.6,0.2771739469,0,21,0,0,1,2931192,366,7.8666666667,62445944,0,1,0.1666666667,0,0,0,0.7333333333,0,0,0,0.086,0,0,15.8805148,0,69.5,0,0,0,14.031437
1426097781,71582792.8,0.05,5,8,96.1,1,0,1.4012984643E-045,107374025.55,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,3171.4666667,0,0,1,0,6184.85,0.0733333333,0,17,0.1166666667,0,0,4787536,0,22.4,0.3333333333,0,0,1.19,7640.67,0,0,81.448,71583605.289,0,0.3,0,0,0.1166666667,0,1,0,26.85,0,0,0,0,0,0,8,21.395833333,0,0,0,73.97,0,0,0,0,0,62500840,0,0,71582792.8,71582790.756,0.1,45.977,1,43.6,0.2449489743,0,21,0,0,1,2931192,366,6.5333333333,62445944,0,1,0.1666666667,0,0,0,0.6,0,0,0,0.02,0,0,13.7952956,0,69.5,0,0,0,15.807977
1426097781,107374179.85,0.05,5,8,96.1,1,0,1.4012984643E-045,107374025.55,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,860,0,0,1,0,6184.85,0,0,17,0.1166666667,0,0,4787536,0,7,0.3333333333,0,0,1.19,7640.67,0,0,81.448,107373722.83,0,0.375,0,0,0.1166666667,0,1,0,25.75,0,0,0,0,0,0,8,23.6875,0,0,0,73.97,0,0,0,0,0,62500840,0,0,107374179.85,107374181,0.1,45.977,1,43.6,0.2449489743,0,21,0,0,1,2931192,366,8,62445944,0,1,0.1666666667,0,0,0,0.6,0,0,0,0.02,0,0,16.431465,0,69.5,0,0,0,13.853783
1426097781,107374179.85,0.05,6,8,96.1,1,0,1.4012984643E-045,371.35294118,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,860,0,0,1,0,6184.85,0,0,43,0.0588235294,0,0,4787600,0,7,0.3333333333,0,0,1.19,7640.67,0,0,81.448,107373722.83,0,0.375,0,0,0.0588235294,0,2,0,25.75,0,0,0,0,0,0,8,23.6875,0,0,0,73.97,0,0,0,0,0,62500840,0,0,107374179.85,107374181,0,45.977,1,43.6,0,0,21,0,0,1,2931192,366,8,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0.02,0,0,16.431465,0,69.5,0,0,0,13.853783
1426097781,6,0.05,5.1333333333,8,96.1,1,0,1.4012984643E-045,218958845.64,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,4016,0,0,1,0,6184.85,0,0,20.466666667,0.1098039216,0,0,4777310.9333,0,28,0.3333333333,0,0,1.19,7640.67,0,0,81.448,1081.7058824,0,0.2352941177,0,0,0.1098039216,0,1.1333333333,0,27.25,0,0,0,0,0,0,8,20.5625,0,0,0,73.97,0,0,0,0,0,62500840,0,0,6,3.2941176471,0.1444444444,45.977,1,43.6,0.3538151851,0,21,0,0,1,2941664.8,366,6,62445944,0,1,0.1666666667,0,0,0,0.8666666667,0,0,0,0.02,0,0,14.329704,0,69.5,0,0,0,16.518593
1426097781,218959112.65,0.05,5,8,96.1,1,0,1.4012984643E-045,67371937.788,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,1281.6666667,0,0,1,0,6184.85,0,0,17,0.1176470588,0,0,4775728,0,9.8,0.3333333333,0,0,1.19,7640.67,0,0,81.448,218958323.9,0,0.337254902,0,0,0.1176470588,0,1,0,25.95,0,0,0,0,0,0,8,23.270833333,0,0,0,73.97,0,0,0,0,0,62500840,0,0,218959112.65,218959114.64,0.0444444444,45.977,1,43.6,0.1088662108,0,21,0,0,1.2888888889,2943276,366,7.7333333333,62445944,0,1,0.1666666667,0,0,0,0.2666666667,0,0,0,0.02,0,0,15.055320667,0,69.5,0,0,0,14.209091
1426097781,67372034.416,0.038,5,8,96.1,1,0,1.4012984643E-045,0.5592760181,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,861.73333333,0,0,1,0,6184.85,0,0,17,0.0932126697,0,0,4751399.2,0,7,0.3333333333,0,0,1.124,7640.67,0,0,81.448,67371747.635,0,0.3960784314,0,0,0.0932126697,0,1,0,25.383333333,0,0,0,0,0,0,8,23.6875,0,0,0,73.97,0,0,0,0,0,62500840,0,0,67372034.416,67372035.137,0.1,45.977,1,43.6,0.2449489743,0,21,0,0,1.0888888889,2967784.8,366,8,62445944,0,1,0.1666666667,0,0,0,0.6,0,0,0,0.008,0,0,14.0729908,0,69.5,0,0,0,13.853783
1426097781,0,0.03,5,8,96.1,1,0,1.4012984643E-045,0.6730769231,0,41,0,0,0,99.9,7,0,0,8,2327,8193200,862,0,0,1,0,6184.85,0,0,17,0.1121794872,0,0,4735180,0,7,0.3333333333,0,0,1.08,7640.67,0,0,81.448,0.0235294118,0,0.3031674208,0,0,0.1121794872,0,1,0,25.25,0,0,0,0,0,0,8,23.6875,0,0,0,73.97,0,0,0,0,0,62500840,0,0,0,0,0.0444444444,45.977,1,43.6,0.1088662108,0,21,0,0,1,2984124,366,8,62445944,0,1,0.1666666667,0,0,0,0.2666666667,0,0,0,0,0,0,14.7706924,0,69.5,0,0,0,13.853783
1426097781,0,0.03,5,8,96.1,1,0,0.6666666667,0.5833333333,0,41,0,0,0,99.753333333,7,0,0,8,2327,8193200,862.73333333,0,0,1,0.6666666667,6184.85,0.1466666667,0,17,0.0972222222,0,0,4735180,0,7,0.3333333333,0,0,1.08,7640.67,0,0,81.448,0.0458333333,0,0.3823717949,0,0,0.0972222222,0,1,0,25.433333333,0,0,0,0,0,0,8,23.6875,0,0.1466666667,0,73.97,0,0,0,0,0,62500840,0,0,0,0,0,45.977,1,43.6,0,0,21,0,0,1,2984124,366,8,62445944,0.6666666667,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,14.405198267,0,69.5,0,0,0,13.853783
1426097781,0,0.03,5.8666666667,8,96.1,1,0,0.1333333333,322.36470588,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,863,0,0,1,0.1333333333,6184.85,0.2,0,39.533333333,0.0620915033,0,0,4700138.9333,0,7,0.3333333333,0,0,1.08,7640.67,0,0,81.448,0.0208333333,0,0.3125,0,0,0.0620915033,0,1,0,25.5,0,0,0,0,0,0,8,23.6875,0,0.2,0,73.97,0,0,0,0,0,62500840,0,0,0,0,0,45.977,1,43.6,0,0,21,0,0,1.2222222222,3019515.2,366,8,62445944,0.1333333333,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,15.225382667,0,69.5,0,0,0,13.853783
1426097781,5.2,0.03,6,8,96.1,1,0,1.4012984643E-045,99.77254902,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,3602.5333333,0,0,1,0,6184.85,0.2,0,43,0.1019607843,0,0,4694748,0,25.2,0.3333333333,0,0,1.08,7640.67,0,0,81.448,937.83529412,0,0.237254902,0,0,0.1019607843,0,1,0,27.016666667,0,0,0,0,0,0,8,20.979166667,0,0.2,0,73.97,0,0,0,0,0,62500840,0,0,5.2,2.8549019608,0,45.977,1,43.6,0,0,21,0,0,1.4777777778,3024960,366,6.2666666667,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,12.984103433,0,69.5,0,0,0,16.163285
1426097781,1.6,0.03,6,8,96.1,1,0,1.4012984643E-045,0.6794117647,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,4024.7333333,0,0,1,0,6184.85,0.2,0,43,0.0970588235,0,0,4694748,0,28,0.3333333333,0,0,1.08,7640.67,0,0,81.448,288.65098039,0,0.3215686275,0,0,0.0970588235,0,1,0,27.25,0,0,0,0,0,0,8,20.5625,0,0.2,0,73.97,0,0,0,0,0,62500840,0,0,1.6,0.8784313726,0.0857142857,45.977,1,43.6,0.2267786838,0,21,0,0,1.1333333333,3024960,366,6,62445944,0,1,0.1666666667,0,0,0,0.6,0,0,0,0,0,0,15.419083,0,69.5,0,0,0,16.518593
1426097781,0,0.022,5.2,8,96.1,1,0,1.4012984643E-045,202115811.36,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,4025.6,0,0,1,0,6184.85,0.2,0,22.2,0.1107843137,0,0,4664002.4,0,28,0.3333333333,0,0,0.992,7640.67,0,0,81.448,0.0970588235,0,0.3411764706,0,0,0.1107843137,0,0.2,0,27.25,0,0,0,0,0,0,8,20.5625,0,0.2,0,73.97,0,0,0,0,0,62500840,0,0,0,0,0.0285714286,45.977,1,43.6,0.0755928946,0,21,0,0,1,3055641.6,366,6,62445944,0,1,0.1666666667,0,0,0,0.2,0,0,0,0,0,0,15.9349124,0,69.5,0,0,0,16.518593
1426097781,202116103.25,0.02,5.6666666667,8,96.1,1,0,1.4012984643E-045,84215272.908,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,1497.2,0,0,1,0,6184.85,0.2,0,34.333333333,0.0947712418,0,0,4656316,0,11.2,0.3333333333,0,0,0.97,7640.67,0,0,81.448,202115242.32,0,0.3490196078,0,0,0.0947712418,0,1.3333333333,0,25.85,0,0,0,0,0,0,8,23.0625,0,0.2,0,73.97,0,0,0,0,0,62500840,0,0,202116103.25,202116105.41,0,45.977,1,43.6,0,0,21,0,0,1.2666666667,3063312,366,7.6,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,14.7809208,0,69.5,0,0,0,14.386745
1426097781,84215048.686,0.02,5.9333333333,8,96.1,1,0,1.4012984643E-045,26030137.354,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,2974.3333333,0,0,1,0,6184.85,0.1333333333,0,41.266666667,0.0898989899,0,0,4656316,0,21,0.3333333333,0,0,0.97,7640.67,0,0,81.448,84215706.683,0,0.3398692811,0,0,0.0898989899,0,1.1333333333,0,26.666666667,0,0,0,0,0,0,8,21.604166667,0,0.2,0,73.956666667,0,0,0,0,0,62500840,0,0,84215048.686,84215047.033,0,45.977,1,43.6,0,0,21,0,0,1.1111111111,3063312,366,6.6666666667,62445944,0,1,0.1666666667,0,0,0,1.4012984643E-045,0,0,0,0,0,0,13.608355667,0,69.444666667,0,0,0,15.630323
1426097781,26030105.339,0.02,5.3333333333,8,96.1,1,0,1.4012984643E-045,260300789.91,0,41,0,0,0,99.7,7,0,0,8,2327,8193200,3818.8666667,0,0,1,0,6178.8,0.1,0,25.666666667,0.1408199644,0,0,4656316,0,26.6,0.3333333333,0,0,0.97,7637.43,0,0,81.448,26030197.89,0,0.2868686869,0,0,0.1408199644,0,1,0,27.133333333,0,0,0,0,0,0,8,20.770833333,0,0.2,0,73.77,0,0,0,0,0,62500840,0,0,26030105.339,26030105.107,0.0476190476,45.977,1,43.6,0.1259881577,0,21,0,0,1,3063312,366,6.1333333333,62445944,0,1,0.1666666667,0,0,0,0.3333333333,0,0,0,0,0,0,12.614349067,0,68.67,0,0,0,16.340939
